frame,x_26,x_28,y_26,y_28,distance,time_seconds,X,Y,ángulo_26_28,velocidad_angular,aceleracion_angular,velocidad,aceleracion,delta_t,error_total_px_28,error_total_px_26,error_tibia_px,error_tibia,error_total_tibia_px,error_X,error_Y,error_ángulo_26_28,error_ángulo,error_tiempo,error_velocidad_angular,velocidad_angular_error_positivo,velocidad_angular_error_negativo,error_aceleracion_angular,aceleracion_angular_error_positivo,aceleracion_angular_error_negativo,ángulo_26_28_error_positivo,ángulo_26_28_error_negativo,error_velocidad,error_aceleracion,energia_cinetica,altura_cm,energia_potencial,energia_mecanica,variacion_energia_mecanica,trabajo_calorico
440,295,283,268,391,123.58397954427588,7.33752380952381,12,123,0.0999760918829872,-0.0295196235548029,-0.0419059615919906,-0.0364815255355149,-0.0528659759021911,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0343300215995981,0.0343300215995981,0.02,0.3433355090245935,0.6571513944943841,-0.71619064160399,0.8583391041380859,0.8164331425460953,-0.9002450657300765,0.1343061134825854,0.0656460702833891,0.424310252380464,1.0622427856743089,0.00034856326992690974,0.039923851176914577,5.874794700682981,5.875143263952907,-0.02882280850308927,-0.02882280850308927
441,295,283,268,390,122.58874336577564,7.3542,12,122,0.099483467511146,-0.0295405819779189,-0.0393384379917483,-0.0362134282296676,-0.0492942625391291,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0346087297302677,0.0346087297302677,0.02,0.3461223558677555,0.6627041297575921,-0.72178529371343,0.8653058912557337,0.8259674532639854,-0.904644329247482,0.1340921972414137,0.0648747377808782,0.424309617355976,1.0622412026329155,0.00034905839343765877,0.03972778054948145,5.8459429078561955,5.846291966249633,-0.028851297703273993,-0.028851297703273993
442,295,283,268,390,122.58874336577564,7.37087619047619,12,122,0.0989941262862761,-0.0293437056603878,-0.0360223737357573,-0.0359720800260214,-0.0452149294214636,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0346087297302677,0.0346087297302677,0.02,0.3461218901452315,0.6629000746300752,-0.721587485950851,0.8653048653436839,0.8292824916079264,-0.9013272390794412,0.1336028560165438,0.0643853965560083,0.4243090122836915,1.0622360162198483,0.0003444212247533901,0.039533007110353395,5.817281996288503,5.817626417513256,-0.02866554873637739,-0.02866554873637739
443,295,283,268,390,122.58874336577564,7.387552380952381,12,122,0.0985104187024266,-0.0290058802422561,-0.0326051435618356,-0.0355579440911636,-0.0410016252330305,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0346087297302677,0.0346087297302677,0.02,0.346121098254555,0.663236316266854,-0.7212480767513663,0.8653031577969961,0.8326980142351604,-0.8979083013588317,0.1331191484326944,0.0639016889721589,0.4243079834497226,1.0622272426410646,0.00033653643545124116,0.03934046673661633,5.788949680293093,5.789286216728544,-0.028340200784711556,-0.028340200784711556
444,295,283,268,390,122.58874336577564,7.404228571428572,12,122,0.0980339973244271,-0.0285689575613612,-0.0288766758866436,-0.0350223260671744,-0.0364001054423576,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0346087297302677,0.0346087297302677,0.02,0.3461200876678693,0.6636712177743773,-0.7208091328970998,0.865300908602907,0.8364242327162633,-0.8941775844895506,0.1326427270546949,0.0634252675941594,0.424306670483042,1.062215960292998,0.00032647413445714295,0.0391508176478073,5.761042816874844,5.761369291009301,-0.02791692571924287,-0.02791692571924287
445,295,283,268,390,122.58874336577564,7.420904761904762,12,122,0.0975655540705407,-0.0280905434940487,-0.0257712283345248,-0.034435844273971,-0.0325599465465509,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0346087297302677,0.0346087297302677,0.02,0.3461189987020117,0.6641474539099746,-0.7203285408980721,0.8652983233490308,0.839527095014506,-0.8910695516835556,0.1321742838008085,0.0629568243402729,0.4243052556849186,1.062203605066626,0.0003156314535164168,0.03896433574676814,5.733602005136932,5.733917636590449,-0.027451654418852556,-0.027451654418852556
446,295,283,268,390,122.58874336577564,7.437580952380952,12,122,0.0971053677885309,-0.0275954081159518,-0.0221124867390824,-0.0338288640360026,-0.0280409409295374,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0346087297302677,0.0346087297302677,0.02,0.3461178910366914,0.664640373957431,-0.7198311901893347,0.8652956129797842,0.8431831262407018,-0.8874080997188666,0.1317140975187986,0.0624966380582631,0.4243038165919452,1.0621909388674893,0.0003046026196343754,0.038781132525991184,5.706643651199603,5.706948253819237,-0.026969382771211414,-0.026969382771211414
447,295,283,268,390,122.58874336577564,7.454257142857143,12,122,0.0966533449411812,-0.0271058817656827,-0.0179866010584616,-0.0332287598347634,-0.0229502430470848,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0346087297302677,0.0346087297302677,0.02,0.3461168152802238,0.665127748794765,-0.7193395123261305,0.8652929036451047,0.847306302586643,-0.8832795047035664,0.131262074671449,0.0620446152109135,0.4243024189550984,1.062178543235712,0.000293891530518068,0.038601171227151815,5.68016234607539,5.680456237605908,-0.026492016213329528,-0.026492016213329528
448,295,283,268,390,122.58874336577564,7.470933333333333,12,122,0.0962094518502925,-0.0266183749533505,-0.0139628700787487,-0.0326311313597027,-0.0179854946570185,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0346087297302677,0.0346087297302677,0.02,0.3461157630936301,0.6656131512339097,-0.7188499011406108,0.8652902660551904,0.8513273959764417,-0.8792531361339392,0.1308181815805603,0.0616007221200247,0.424301051940288,1.0621664343594155,0.0002834151540628629,0.038424438906375584,5.654156185073167,5.65443960022723,-0.026016637378678098,-0.026016637378678098
449,295,283,268,390,122.58874336577564,7.487609523809524,12,122,0.0957718978526906,-0.0262382465723611,-0.0098694894998939,-0.0321651367542712,-0.0129428399437294,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0346087297302677,0.0346087297302677,0.02,0.3461149559096714,0.6659916652469817,-0.7184681583917039,0.8652879116294898,0.8554184221295958,-0.8751574011293838,0.1303806275829583,0.0611631681224228,0.4243000032359896,1.062156739819943,0.00027537823327680765,0.03825022303261786,5.628520319249718,5.628795697482995,-0.02564390274423456,-0.02564390274423456
450,295,283,268,390,122.58874336577564,7.504285714285714,12,122,0.0953422548408687,-0.025763858504456,-0.0057191068874637,-0.0315835903831491,-0.0078246964187815,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0346087297302677,0.0346087297302677,0.02,0.3461139648526663,0.6664640712008767,-0.7179917882097886,0.865285724883953,0.8595666179964891,-0.8710048317714167,0.1299509845711364,0.0607335251106009,0.4242987156411466,1.062145698799294,0.0002655105620150519,0.03807914985971378,5.603346901856883,5.603612412418897,-0.025183285064097838,-0.025183285064097838
451,295,283,268,390,122.58874336577564,7.520961904761904,12,122,0.0949206161210916,-0.025283875257906,-0.0017475537093133,-0.0309951849528372,-0.0029259825218324,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0346087297302677,0.0346087297302677,0.02,0.346112980506761,0.6669420857556161,-0.7175098362714281,0.8652832833066525,0.8635357295973392,-0.8670308370159658,0.1295293458513594,0.0603118863908238,0.424297436765238,1.0621344024423882,0.0002557097392229405,0.03791125696290798,5.57864146209191,5.578897171831133,-0.02471524058776442,-0.02471524058776442
452,295,283,268,390,122.58874336577564,7.537638095238095,12,122,0.0945075659369156,-0.0247688574177473,0.0023903079504181,-0.0303638310544771,0.0021781710769449,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0346087297302677,0.0346087297302677,0.02,0.3461119448960651,0.6674550323743829,-0.7169927472098776,0.8652808201788903,0.8676711281293085,-0.8628905122284721,0.1291162956671834,0.0598988362066478,0.4242960912851648,1.0621226470708995,0.0002453985191122782,0.03774677741130691,5.554438296073812,5.554683694592924,-0.024213477238208547,-0.024213477238208547
453,295,283,268,390,122.58874336577564,7.554314285714286,12,122,0.0941039323707882,-0.0242041830059265,0.0065511907452336,-0.0296716037889179,0.0073128454818906,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0346087297302677,0.0346087297302677,0.02,0.3461108339243984,0.6680174848428703,-0.7164258508547233,0.8652782363820677,0.8718294271273014,-0.858727045636834,0.128712662101056,0.0594952026405204,0.424294647894784,1.062110107985359,0.00023433698999375253,0.037586041403034336,5.530785992456503,5.531020329446497,-0.02366336514642775,-0.02366336514642775
454,294,283,268,390,122.494897852931,7.5709904761904765,11,122,0.0937111868989136,-0.023551270443652,0.0109657128511776,-0.0288491046730191,0.0127530056896842,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0346352440916605,0.0346352440916605,0.02,0.3463747078374201,0.6691981452311883,-0.7163006861184923,0.8659383080085444,0.8769040208597221,-0.8549725951573668,0.1283464309905741,0.0590759428072531,0.4242929786352241,1.0620960703848388,0.00022186493580401452,0.03742963540176834,5.507770849370211,5.507992714306015,-0.023027615140481572,-0.023027615140481572
455,294,283,268,390,122.494897852931,7.587666666666666,11,122,0.0933309172478341,-0.0228031486940884,0.0148343164229262,-0.0279326937000755,0.0175343273815747,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0346352440916605,0.0346352440916605,0.02,0.3463733157009119,0.6699434827077354,-0.7155497800959122,0.865935309058202,0.8807696254811282,-0.8511009926352758,0.1279661613394946,0.0586956731561736,0.4242911711788923,1.0620806440688777,0.00020799343614588223,0.03727819223948272,5.4854859880398825,5.485693981476029,-0.02229873282998618,-0.02229873282998618
456,294,283,268,390,122.494897852931,7.604342857142857,11,122,0.092965055134341,-0.0219391901295107,0.0190061811640789,-0.0268743885389044,0.0226919998829121,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0346352440916605,0.0346352440916605,0.02,0.3463717639148713,0.6708043377002318,-0.7146827179592533,0.8659321035086291,0.8849382846727081,-0.8469259223445502,0.1276002992260015,0.0583298110426805,0.4242891564438414,1.062063616696204,0.00019253122541552798,0.03713248181996972,5.464044699808545,5.464237231033961,-0.021456750442068184,-0.021456750442068184
457,294,283,268,390,122.494897852931,7.621019047619048,11,122,0.0926156808678739,-0.0209504842827194,0.0233463657005168,-0.0256632743218115,0.0280604487918976,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0346352440916605,0.0346352440916605,0.02,0.3463700615912081,0.6717896388996968,-0.7136906074651358,0.8659286817701445,0.8892750474706613,-0.8425823160696276,0.1272509249595344,0.0579804367762134,0.4242869462602031,1.0620450535055126,0.00017556911667218904,0.03699333330869292,5.443568996374164,5.443744565490836,-0.020492665543124566,-0.020492665543124566
458,294,283,267,390,123.4908903522847,7.637695238095238,11,123,0.0922849268207744,-0.0198339091635953,0.0261564396022422,-0.0244930710177872,0.0318150268035622,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034355900058832,0.034355900058832,0.02,0.3435749215370836,0.667315933910572,-0.7069837522377626,0.8589418397409463,0.8850982793431885,-0.8327854001387041,0.1266408268796064,0.0579290267619423,0.424284888596603,1.0620260900210476,0.0001573535810838999,0.03686159668271298,5.424183951861215,5.424341305442299,-0.019403260048536985,-0.019403260048536985
459,294,283,267,390,123.4908903522847,7.654371428571428,11,123,0.0919748514181424,-0.0185938990727313,0.0300030938023942,-0.0229617715161211,0.0366241388077058,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034355900058832,0.034355900058832,0.02,0.3435729930608307,0.6685520870489301,-0.7057398851943928,0.8589380768782283,0.8889411706806225,-0.8289349830758341,0.1263307514769745,0.0576189513593103,0.4242823667239692,1.0620052935185065,0.0001382932330907672,0.036738092528762,5.406010315607328,5.406148608840419,-0.018192696601880165,-0.018192696601880165
460,294,283,267,390,123.4908903522847,7.671047619047619,11,123,0.0916873875674582,-0.0172379807663292,0.0338670125886334,-0.0212873359270956,0.0414557246941461,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034355900058832,0.034355900058832,0.02,0.3435710267641771,0.669904072762025,-0.7043800342946837,0.8589342558741203,0.8928012684627538,-0.8250672432854869,0.1260432876262903,0.0573314875086261,0.4242797953926552,1.0619841085410218,0.00011885919236013423,0.03662359148217818,5.38916148660252,5.38928034579488,-0.01686826304553879,-0.01686826304553879
461,294,283,267,390,123.4908903522847,7.68772380952381,11,123,0.0914241704811442,-0.0157840057469831,0.0374571870806755,-0.0194918092302052,0.0459485549979384,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034355900058832,0.034355900058832,0.02,0.3435690836043003,0.6713541614616174,-0.7029221729555837,0.8589304004547442,0.8963875875354197,-0.8214732133740688,0.1257800705399763,0.0570682704223121,0.424277254316513,1.0619630750034232,9.965393496831824e-05,0.03651874562116427,5.373733418154322,5.37383307208929,-0.015447273705589737,-0.015447273705589737
462,294,283,267,390,123.4908903522847,7.7044,11,123,0.0911864173832928,-0.0142570389916616,0.0407678595961542,-0.0176061443886753,0.050093581305818,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034355900058832,0.034355900058832,0.02,0.3435672271023529,0.6728774152130441,-0.7013914931963674,0.8589265508698619,0.8996944104660162,-0.8181586912737077,0.1255423174421249,0.0568305173244607,0.42427482656242,1.0619427746649364,8.130526432390369e-05,0.036424040520117794,5.359797562535333,5.359878867799657,-0.013954204289633232,-0.013954204289633232
463,294,283,267,390,123.4908903522847,7.72107619047619,11,123,0.0909750865315806,-0.0126726096115258,0.0442789976172947,-0.0156495184401424,0.0544822081588639,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034355900058832,0.034355900058832,0.02,0.3435655002443267,0.6744583908771277,-0.6998036101001793,0.8589228842516768,0.9032018818689715,-0.814643886634382,0.1253309865904127,0.0566191864727485,0.4242725683434424,1.0619237860901087,6.423801374645445e-05,0.036339858564876745,5.347410187821613,5.34747442583536,-0.012404441964297241,-0.012404441964297241
464,294,283,267,390,123.4908903522847,7.737752380952381,11,123,0.090790261501425,-0.0110831685701495,0.0480333623410068,-0.0136867035465222,0.0591651347784726,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034355900058832,0.034355900058832,0.02,0.3435639720844186,0.6760447755986876,-0.6982111127389867,0.8589191217645551,0.906952484105562,-0.8108857594235482,0.1251461615602571,0.056434361442593,0.4242705699622107,1.061906343785813,4.913465022173989e-05,0.0362662336612228,5.336576283248935,5.336625417899157,-0.010849007936203137,-0.010849007936203137
465,294,283,267,390,123.4908903522847,7.754428571428571,11,123,0.0906320935661434,-0.0094846563132889,0.0509903678008425,-0.0117126865281346,0.0628573683849404,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034355900058832,0.034355900058832,0.02,0.3435626414423155,0.677640626571342,-0.69660993919792,0.8589159004096981,0.9099062682105408,-0.8079255326088556,0.1249879936249755,0.0562761935073113,0.4242688298754288,1.061891223574713,3.598348215248439e-05,0.036203226606268166,5.327304795112361,5.327340778594513,-0.00928463930464396,-0.00928463930464396
466,294,283,267,390,123.4908903522847,7.771104761904762,11,123,0.0905001169896562,-0.0079140722622297,0.0538626598343059,-0.0097731582997506,0.0664381327157924,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034355900058832,0.034355900058832,0.02,0.3435615354880695,0.6792089987139093,-0.6950371432383687,0.8589128135366153,0.9127754733709212,-0.8050501537023094,0.1248560170484883,0.0561442169308241,0.4242673836136859,1.0618781514428148,2.505301590871741e-05,0.03615065232793793,5.319568490056067,5.319593543071976,-0.007747235522536755,-0.007747235522536755
467,294,283,267,390,123.4908903522847,7.787780952380952,11,123,0.0903929693935643,-0.0064251842316642,0.0568251920792068,-0.0079345172144567,0.0701229549081162,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034355900058832,0.034355900058832,0.02,0.3435606714191552,0.6806961586066462,-0.6935465270699748,0.858909743997981,0.9157349360771878,-0.8020845519187743,0.1247488694523964,0.0560370693347322,0.424266253666376,1.0618671269297446,1.6513196964330516e-05,0.036107968475881394,5.313287561225947,5.313304074422912,-0.0062894686490642115,-0.0062894686490642115
468,294,283,267,390,123.4908903522847,7.804457142857143,11,123,0.090309005989279,-0.0050349271558844,0.0596834529592328,-0.0062176763733906,0.0736723219047247,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034355900058832,0.034355900058832,0.02,0.3435600265900733,0.6820851260242622,-0.692154980336031,0.8589070987500215,0.9185905517092544,-0.7992236457907886,0.1246649060481111,0.0559531059304469,0.4242654104199996,1.061858462317234,1.0140196586024871e-05,0.03607452010465589,5.308365633400114,5.3083757735967,-0.00492830082621154,-0.00492830082621154
469,294,283,267,390,123.4908903522847,7.821133333333333,11,123,0.0902458674939971,-0.0037861462048006,0.0624358728124209,-0.0046755456583475,0.0770849129358289,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034355900058832,0.034355900058832,0.02,0.3435595807603167,0.6833330153158327,-0.690905307725434,0.8589046257664045,0.9213404985788254,-0.7964687529539836,0.1246017675528292,0.055889967435165,0.4242648274060314,1.061851677172261,5.733961233650396e-06,0.03604936755261318,5.30466443536703,5.304670169328264,-0.0037056042684362467,-0.0037056042684362467
470,294,283,267,390,123.4908903522847,7.837809523809524,11,123,0.0902009137700257,-0.0026956830479723,0.0650799505307637,-0.0033289229970166,0.0803588366299755,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034355900058832,0.034355900058832,0.02,0.3435592946915798,0.6844229063351874,-0.689814272431132,0.8589025631542564,0.9239825136850202,-0.7938226126234926,0.1245568138288578,0.0558450137111936,0.4242644533123837,1.061846736517242,2.9066828380500925e-06,0.036031459200395,5.302029221338125,5.302032128020963,-0.0026380413073008313,-0.0026380413073008313
