frame,x_26,x_28,y_26,y_28,distance,time_seconds,X,Y,ángulo_26_28,velocidad_angular,aceleracion_angular,velocidad,aceleracion,delta_t,error_total_px_28,error_total_px_26,error_tibia_px,error_tibia,error_total_tibia_px,error_X,error_Y,error_ángulo_26_28,ángulo_26_28_error_positivo,ángulo_26_28_error_negativo,error_velocidad_angular,error_aceleracion_angular,velocidad_angular_error_positivo,velocidad_angular_error_negativo,error_ángulo,error_tiempo,aceleracion_angular_error_positivo,aceleracion_angular_error_negativo,error_aceleración,error_velocidad,error_aceleracion
467,294,283,267,390,123.4908903522847,7.787780952380952,11,123,0.09039296939356437,-0.006425184231664244,0.05682519207920683,-0.007934517214456777,0.07012295490811628,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034355900058832094,0.12474886945239647,0.05603706933473227,0.34356067141915525,0.858909743997981,0.6806961586066462,-0.6935465270699748,0.034355900058832094,0.02,0.9157349360771878,-0.8020845519187743,17.17819487995962,0.424266253666376,1.0618671269297446
468,294,283,267,390,123.4908903522847,7.804457142857143,11,123,0.09030900598927909,-0.005034927155884416,0.05968345295923287,-0.00621767637339063,0.07367232190472478,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034355900058832094,0.12466490604811117,0.05595310593044699,0.3435600265900733,0.8589070987500215,0.6820851260242622,-0.692154980336031,0.034355900058832094,0.02,0.9185905517092543,-0.7992236457907886,17.17814197500043,0.42426541041999966,1.061858462317234
469,294,283,267,390,123.4908903522847,7.821133333333333,11,123,0.09024586749399713,-0.0037861462048006294,0.06243587281242096,-0.004675545658347533,0.07708491293582898,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034355900058832094,0.12460176755282923,0.055889967435165035,0.3435595807603167,0.8589046257664045,0.6833330153158327,-0.690905307725434,0.034355900058832094,0.02,0.9213404985788254,-0.7964687529539836,17.17809251532809,0.42426482740603144,1.061851677172261
470,294,283,267,390,123.4908903522847,7.837809523809524,11,123,0.0902009137700257,-0.0026956830479723214,0.06507995053076379,-0.0033289229970166253,0.08035883662997556,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034355900058832094,0.1245568138288578,0.05584501371119361,0.34355929469157986,0.8589025631542564,0.6844229063351874,-0.689814272431132,0.034355900058832094,0.02,0.9239825136850202,-0.7938226126234926,17.178051263085127,0.4242644533123837,1.061846736517242
471,294,283,267,390,123.4908903522847,7.854485714285714,11,123,0.09017145570597028,-0.0017664744293658529,0.06761203972787846,-0.002181435000669332,0.08349085639614955,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034355900058832094,0.12452735576480237,0.055815555647138186,0.3435591268806575,0.8589009586808329,0.6853517793319491,-0.6888847281906808,0.034355900058832094,0.02,0.9265129984087114,-0.7912889189529545,17.178019173616658,0.4242642338651166,1.0618433516142949
472,294,283,267,390,123.4908903522847,7.871161904761904,11,123,0.09015439992400406,-0.0010227624822687865,0.07002716359669571,-0.0012630184955428523,0.08647587604607887,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034355900058832094,0.12451029998283616,0.05579849986517197,0.3435590429245252,0.8588996197267321,0.6860953233667817,-0.6881408483313192,0.034355900058832094,0.02,0.9289267833234278,-0.7888724561300364,17.17799239453464,0.4242641240752178,1.0618409966753355
473,294,283,267,390,123.4908903522847,7.887838095238095,11,123,0.09014699197461364,-0.00044422312164189734,0.07212522719550431,-0.0005485750880662917,0.08906784154259838,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034355900058832094,0.12450289203344572,0.05579109191578154,0.3435590085749715,0.8588987392324295,0.6866737940283011,-0.687562240271585,0.034355900058832094,0.02,0.9310239664279338,-0.7867735120369252,17.17797478464859,0.42426407915611586,1.0618396228101397
474,294,283,267,391,124.4869471069156,7.904514285714286,11,124,0.09014647687449844,-3.088835642263888e-05,0.07443650526414061,-3.845197192204603e-05,0.09266373174868894,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034081008376528776,0.12422748525102721,0.05606546849796966,0.34081008380421385,0.8520258361262565,0.6815892792520051,-0.6816510559648503,0.034081008376528776,0.02,0.9264623413903971,-0.7775893308621159,17.04051672252513,0.42426406876319744,1.061838808713742
475,294,283,267,391,124.4869471069156,7.921190476190477,11,124,0.09015023850665536,0.00022556903282554624,0.07660545914231574,0.00028080400258311884,0.09536373406281716,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034081008376528776,0.12423124688318414,0.05606923013012659,0.34081008584120587,0.8520254558311428,0.6818457407152373,-0.6813946026495862,0.034081008376528776,0.02,0.9286309149734585,-0.775419996688827,17.040509116622854,0.42426407144608624,1.061838352748194
476,294,283,267,391,124.4869471069156,7.937866666666666,11,124,0.09015637545724209,0.0003680067456345352,0.07825946881872183,0.00045812036278794526,0.09742265496313153,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034081008376528776,0.12423738383377086,0.05607536708071331,0.34081008929067624,0.8520252976394712,0.681988185326987,-0.681252171835718,0.034081008376528776,0.02,0.930284766458193,-0.7737658288207494,17.040505952789424,0.42426407598932736,1.061838184703224
477,294,283,267,391,124.4869471069156,7.954542857142857,11,124,0.09016357859022463,0.00043194115543493833,0.07997007091562738,0.0005377103576992918,0.09955206762286675,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034081008376528776,0.1242445869667534,0.05608257021369585,0.34081009137731666,0.852025243435544,0.6820521239100683,-0.6811882415991983,0.034081008376528776,0.02,0.9319953143511713,-0.7720551725199166,17.04050486871088,0.4242640787376073,1.0618381346409225
478,294,283,268,391,123.4908903522847,7.971219047619048,11,123,0.0901715672800737,0.0004790476494300645,0.08147977298415275,0.0005915802074928781,0.10061981372004271,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034355900058832094,0.1245274673389058,0.0558156672212416,0.34355900987626925,0.858897532764329,0.6875970674019686,-0.6866389721031084,0.034355900058832094,0.02,0.9403773057484818,-0.7774177597801762,17.17795065528658,0.42426408085783013,1.0618381454855024
479,294,283,270,392,122.494897852931,7.987895238095238,11,122,0.0901808528307792,0.0005568148624090489,0.08278959195191929,0.0006820697969379027,0.10141264630776177,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0346352440916605,0.1248160969224397,0.0555456087391187,0.3463524533636734,0.865881155235719,0.6932617215897557,-0.6921480918649378,0.0346352440916605,0.02,0.9486707471876382,-0.7830915632837997,17.31762310471438,0.42426408487242445,1.0618381989770553
480,294,283,270,392,122.494897852931,8.00457142857143,11,122,0.09019319885284997,0.000740338273804106,0.08388162261066047,0.0009068766122624923,0.10275003653884393,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0346352440916605,0.12482844294451048,0.05555795476118947,0.3463524629208178,0.8658812788575543,0.6934452641154397,-0.6919645875678314,0.0346352440916605,0.02,0.9497629014682147,-0.7819996562468938,17.317625577151084,0.4242640972808237,1.0618384309494198
481,294,283,270,392,122.494897852931,8.02124761904762,11,122,0.09021131171107528,0.0010861508358981846,0.08473673330911247,0.0013304793569622374,0.10379672980964216,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0346352440916605,0.12484655580273579,0.05557606761941478,0.34635248827813214,0.8658816522870698,0.6937911273921624,-0.6916188257203661,0.0346352440916605,0.02,0.9506183855961823,-0.7811449189779573,17.317633045741395,0.42426413020317644,1.0618391020160327
482,294,282,271,392,121.59358535712316,8.037923809523809,12,121,0.09023914412277274,0.0016689909927089313,0.08533480603730481,0.0020293859873222317,0.10375826319137214,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034891977851122254,0.125131121973895,0.05534716627165049,0.3489198895171135,0.8723009407713139,0.6995087700269359,-0.6961707880415181,0.034891977851122254,0.02,0.9576357468086187,-0.7869661347340091,17.446018815426278,0.4242642118949178,1.061840788662317
483,294,282,270,393,123.58397954427588,8.0546,12,123,0.09028181141410253,0.002558575436680541,0.0856550161435834,0.003161989344292147,0.10584778744126495,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03433002159959813,0.12461183301370066,0.0559517898145044,0.34330048114248596,0.8582540842938986,0.6891595377216525,-0.6840423868482913,0.03433002159959813,0.02,0.943909100437482,-0.7725990681503152,17.165081685877972,0.42426441567776085,1.0618446238308712
484,295,282,271,393,122.6906679417795,8.07127619047619,13,122,0.09034521619221647,0.0038021140502362536,0.08567614783830857,0.004664839124143105,0.10509890179923126,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03457997872448252,0.12492519491669898,0.05576523746773395,0.3458003685295248,0.8645065111938086,0.6954028511092858,-0.6877986230088133,0.03457997872448252,0.02,0.9501826590321172,-0.7788303633555,17.290130223876172,0.42426482448554365,1.0618515617744702
485,295,282,270,393,123.68508398347798,8.08795238095238,13,123,0.09043573034633892,0.0054277476772459695,0.08536239781429045,0.006713314273012952,0.10554411525096373,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03430195905988164,0.12473768940622057,0.05613377128645728,0.34302078481600684,0.8575615921774896,0.6914693173092596,-0.6806138219547677,0.03430195905988164,0.02,0.9429239899917801,-0.7721991943631992,17.15123184354979,0.4242656325788203,1.0618636034771303
486,295,282,271,393,122.6906679417795,8.104628571428572,13,122,0.09056037273866258,0.0074742725265464095,0.08473914380822001,0.009170234886608708,0.10389848071177525,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03457997872448252,0.1251403514631451,0.055980394014180056,0.3458020335844814,0.864520223502325,0.6990783396955093,-0.6841297946424164,0.03457997872448252,0.02,0.949259367310545,-0.779781079694105,17.2904044700465,0.42426698935305335,1.0618824054755203
487,295,282,270,393,123.68508398347798,8.121304761904762,13,123,0.09072634129913948,0.009952426527741589,0.0839303491414558,0.012309667109231124,0.10368681176575031,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03430195905988164,0.12502830035902113,0.05642438223925784,0.3430236057341918,0.8575813931420004,0.6959996379961253,-0.676094784940642,0.03430195905988164,0.02,0.9415117422834562,-0.7736510440005446,17.15162786284001,0.4242693266631731,1.0619116598111573
488,268,282,274,393,119.82069938036582,8.137980952380952,14,119,0.09094077406170646,0.012858617972320956,0.08241698305448786,0.015407285985084382,0.09855448909961244,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03540824506165832,0.12634901912336477,0.05553252900004814,0.3540889435941361,0.8852521742571571,0.7210365051605931,-0.6953192692159513,0.03540824506165832,0.02,0.9676691573116449,-0.8028351912026692,17.70504348514314,0.42427233578342755,1.0619491976237567
489,282,282,273,393,120.0,8.154657142857143,0,120,0.09121042904247567,0.01617005881254432,0.0806285738479584,0.019404070575053185,0.09644052365514871,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.035355339059327376,0.12656576810180303,0.055855089983148296,0.35356367372916775,0.8839479517387594,0.7232974062708798,-0.6909572886457912,0.035355339059327376,0.02,0.9645765255867178,-0.803319377890801,17.678959034775186,0.4242771788176347,1.0620039562640036
490,288,282,272,393,121.1486689980538,8.171333333333333,6,121,0.09154143631180428,0.019849093820391368,0.07823085182012868,0.024046912971579088,0.09429832629426196,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.035020118026946226,0.1265615543387505,0.056521318284858055,0.35021682318723535,0.875590367059378,0.720282740194862,-0.6805845525540793,0.035020118026946226,0.02,0.9538212188795067,-0.7973595152392493,17.51180734118756,0.4242841806390996,1.062077380757264
491,291,282,272,393,121.33424908079334,8.188009523809523,9,121,0.09193891262690915,0.023834958929761604,0.07578963369364011,0.028919968436141738,0.09126947666333672,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03496655494438524,0.1269054675712944,0.05697235768252391,0.3496881399332527,0.8742771383071569,0.723211238796267,-0.6755413209367438,0.03496655494438524,0.02,0.950066772000797,-0.7984875046135168,17.485542766143137,0.42429315239736987,1.0621678954813507
492,293,282,272,393,121.49897118905989,8.204685714285715,11,121,0.09240705132490097,0.028072280576321038,0.07273663868011093,0.034107532089536347,0.08741679146325522,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03491914907260799,0.12732620039750897,0.05748790225229298,0.34922286949676956,0.8731214386981563,0.7265180195698602,-0.6703734584172181,0.03491914907260799,0.02,0.9458580773782672,-0.8003848000180454,17.462428773963126,0.42430451520374496,1.0622783784173138
493,293,282,271,393,122.494897852931,8.221361904761904,11,122,0.09294865643798768,0.032477748072019655,0.06923977711014145,0.03978358432575274,0.08352311301553111,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.0346352440916605,0.1275839005296482,0.05831341234632718,0.3463947848030373,0.8660569953913188,0.7252673176780943,-0.660311821534055,0.0346352440916605,0.02,0.9352967725014603,-0.7968172182811772,17.321139907826375,0.42431904516752805,1.0624108202265383
494,294,282,271,392,121.59358535712316,8.238038095238096,12,121,0.09356536157425097,0.03698117607518032,0.06529522314268554,0.04496673789704239,0.07773188003442838,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.034891977851122254,0.1284573394253732,0.05867338372312871,0.3489742746375869,0.8725083281214627,0.7349297253503542,-0.6609673731999934,0.034891977851122254,0.02,0.9378035512641483,-0.8072131049787772,17.450166562429253,0.42433436120940027,1.062555333646099
495,294,282,271,393,122.58874336577564,8.254714285714286,12,122,0.09425744260051369,0.0415011466348309,0.06090290950418176,0.05087573414202708,0.07254871013158902,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03460872973026777,0.12886617233078146,0.059648712870245924,0.3461564891331135,0.8654649946084743,0.7338141249010579,-0.650811831631396,0.03460872973026777,0.02,0.926367904112656,-0.8045620851042925,17.309299892169484,0.42435396357084737,1.0627240247606258
496,294,282,271,393,122.58874336577564,8.271390476190476,12,122,0.09502366851489202,0.04594729926312275,0.055872845622077505,0.05632621677717447,0.06590578179218425,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03460872973026777,0.1296323982451598,0.060414938784624256,0.3461721068622637,0.865501645877452,0.7382915129876502,-0.6463969144614046,0.03460872973026777,0.02,0.9213744914995295,-0.8096288002553745,17.31003291754904,0.4243742541638879,1.062900694030797
497,294,282,271,393,122.58874336577564,8.288066666666667,12,122,0.09586164618806306,0.05024994613532426,0.050752386347778344,0.06160077750927315,0.05912127690014987,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03460872973026777,0.13047037591833083,0.06125291645779529,0.34618873178130066,0.8655386718052096,0.7426274096979256,-0.642127517427277,0.03460872973026777,0.02,0.916291058152988,-0.8147862854574313,17.310773436104192,0.42439585324042584,1.0630863256008156
498,294,282,271,393,122.58874336577564,8.304742857142857,12,122,0.09676782079166063,0.05433942511579012,0.045048903672304644,0.06661401840163378,0.05160511744733957,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03460872973026777,0.1313765505219284,0.06215909106139286,0.34620591068826734,0.8655751571708845,0.7467512464923248,-0.6380723962607445,0.03460872973026777,0.02,0.9106240608431891,-0.8205262534985799,17.31150314341769,0.42441817199232995,1.063275975569924
499,294,282,270,393,123.58397954427588,8.321419047619047,12,123,0.0977376187905395,0.058154648704902605,0.0389230228259087,0.07186982915951233,0.04392305589993203,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03433002159959813,0.13206764039013763,0.06340759719094136,0.3434371690990222,0.8586458999850626,0.745028986902947,-0.6287196894931418,0.03433002159959813,0.02,0.8975689228109712,-0.8197228771591539,17.17291799970125,0.4244432809209994,1.0634724613031508
500,294,282,270,393,123.58397954427588,8.338095238095239,12,123,0.09876547276127583,0.06163601766265427,0.03245792085545195,0.07617224346012091,0.03541783652718697,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03433002159959813,0.13309549436087395,0.0644354511616777,0.3434540532318745,0.8586792423950551,0.7485441241264033,-0.6252720888010947,0.03433002159959813,0.02,0.8911371632505071,-0.8262213215396031,17.1735848479011,0.4244653746363659,1.0636549737248635
501,294,282,270,393,123.58397954427588,8.354771428571429,12,123,0.09984528532281707,0.06475175269093938,0.02577597459911734,0.08002279280013062,0.026673359086878574,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03433002159959813,0.1341753069224152,0.06551526372321895,0.34346999551590185,0.8587103179494678,0.751691743722743,-0.6221882383408643,0.03433002159959813,0.02,0.8844862925485851,-0.8329343433503505,17.174206358989355,0.42448623583775885,1.063826807990078
502,294,282,270,393,123.58397954427588,8.371447619047618,12,123,0.10097021114866676,0.06745700269230281,0.018275363288612734,0.08336604840843713,0.016961797476306675,0.02,3.0,3.0,2.0,0.005,5.0,4.242640687119285,4.242640687119285,0.03433002159959813,0.1353002327482649,0.06664018954906864,0.34348447434236934,0.8587378182972366,0.7544259513770415,-0.6195119459924359,0.03433002159959813,0.02,0.8770131815858493,-0.8404624550086239,17.17475636594473,0.4245051819892548,1.0639819816440774
